"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","chromosome_name","start_position","end_position","strand","transcript_start","transcript_end","transcription_start_site","transcript_length","transcript_is_canonical","transcript_tsl","gene_biotype","transcript_biotype","ensembl_peptide_id"
"RAB3GAP1","ENSG00000115839","ENST00000693554","2",135052265,135176667,1,135052289,135170691,135052289,5068,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000509030"
"PHKG2","ENSG00000156873","ENST00001069352","16",30748245,30761176,1,30748563,30757362,30748563,1689,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000739158"
"PHKG2","ENSG00000156873","ENST00001092421","16",30748245,30761176,1,30748539,30757362,30748539,1404,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000762227"
"PHKG2","ENSG00000156873","ENST00001106883","16",30748245,30761176,1,30748425,30757361,30748425,1566,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000776688"
"PHKG2","ENSG00000156873","ENST00001106884","16",30748245,30761176,1,30748299,30754054,30748299,1263,NA,"","protein_coding","protein_coding","ENSP00000776689"
"PHKG2","ENSG00000156873","ENST00001114770","16",30748245,30761176,1,30748377,30754050,30748377,1117,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000784575"
"PHKG2","ENSG00000156873","ENST00001118835","16",30748245,30761176,1,30748299,30757361,30748299,1688,NA,"","protein_coding","protein_coding","ENSP00000788640"
"PHKG2","ENSG00000156873","ENST00001124615","16",30748245,30761176,1,30748386,30761173,30748386,1670,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000794420"
"PHKG2","ENSG00000156873","ENST00001124616","16",30748245,30761176,1,30748299,30761172,30748299,1820,NA,"","protein_coding","protein_coding","ENSP00000794421"
"PHKG2","ENSG00000156873","ENST00001124617","16",30748245,30761176,1,30748299,30755272,30748299,1489,NA,"","protein_coding","protein_coding","ENSP00000794422"
"PHKG2","ENSG00000156873","ENST00001124618","16",30748245,30761176,1,30748299,30754052,30748299,1115,NA,"","protein_coding","protein_coding","ENSP00000794423"
"PHKG2","ENSG00000156873","ENST00001140860","16",30748245,30761176,1,30748299,30761176,30748299,5510,NA,"","protein_coding","protein_coding","ENSP00000814183"
"RAB3GAP1","ENSG00000115839","ENST00000539493","2",135052265,135176667,1,135052289,135176667,135052289,3614,NA,"tsl5 (assigned to previous version 2)","protein_coding","nonsense_mediated_decay","ENSP00000444306"
"RAB3GAP1","ENSG00000115839","ENST00000713848","2",135052265,135176667,1,135052292,135170580,135052292,4895,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519153"
"RAB3GAP1","ENSG00000115839","ENST00000713849","2",135052265,135176667,1,135052292,135170580,135052292,4826,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519154"
"RAB3GAP1","ENSG00000115839","ENST00000713850","2",135052265,135176667,1,135052292,135170580,135052292,4757,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519155"
"RAB3GAP1","ENSG00000115839","ENST00000713851","2",135052265,135176667,1,135052292,135170580,135052292,4983,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519156"
"RAB3GAP1","ENSG00000115839","ENST00000713852","2",135052265,135176667,1,135052292,135170580,135052292,4732,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519157"
"RAB3GAP1","ENSG00000115839","ENST00000264158","2",135052265,135176667,1,135052292,135170710,135052292,4891,1,"tsl1 (assigned to previous version 12)","protein_coding","protein_coding","ENSP00000264158"
"RAB3GAP1","ENSG00000115839","ENST00000686403","2",135052265,135176667,1,135052293,135062781,135052293,2666,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"RAB3GAP1","ENSG00000115839","ENST00000690208","2",135052265,135176667,1,135052294,135170547,135052294,4593,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000510746"
"PCBD1","ENSG00000166228","ENST00000493961","10",70882280,70888616,-1,70882280,70885899,70885899,389,NA,"tsl2","protein_coding","protein_coding_CDS_not_defined",""
"RAB3GAP1","ENSG00000115839","ENST00000686114","2",135052265,135176667,1,135052295,135155176,135052295,3935,NA,"","protein_coding","retained_intron",""
"RAB3GAP1","ENSG00000115839","ENST00000691478","2",135052265,135176667,1,135052295,135170547,135052295,4935,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000509081"
"RAB3GAP1","ENSG00000115839","ENST00000442034","2",135052265,135176667,1,135052283,135169989,135052283,4200,NA,"tsl1","protein_coding","protein_coding","ENSP00000411418"
"PCBD1","ENSG00000166228","ENST00000299299","10",70882280,70888616,-1,70883510,70888565,70888565,787,1,"tsl1 (assigned to previous version 3)","protein_coding","protein_coding","ENSP00000299299"
"RAB3GAP1","ENSG00000115839","ENST00000685967","2",135052265,135176667,1,135052298,135170547,135052298,4344,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000508423"
"RAB3GAP1","ENSG00000115839","ENST00000425393","2",135052265,135176667,1,135052283,135059066,135052283,1155,NA,"tsl2","protein_coding","protein_coding","ENSP00000400761"
"PCBD1","ENSG00000166228","ENST00000493228","10",70882280,70888616,-1,70883932,70888254,70888254,732,NA,"tsl2","protein_coding","protein_coding_CDS_not_defined",""
"RAB3GAP1","ENSG00000115839","ENST00000687199","2",135052265,135176667,1,135052306,135170691,135052306,5136,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000510319"
"PCBD1","ENSG00000166228","ENST00000875521","10",70882280,70888616,-1,70883497,70888605,70888605,852,NA,"","protein_coding","protein_coding","ENSP00000545580"
"PCBD1","ENSG00000166228","ENST00000875522","10",70882280,70888616,-1,70883497,70888538,70888538,833,NA,"","protein_coding","protein_coding","ENSP00000545581"
"RAB3GAP1","ENSG00000115839","ENST00000691339","2",135052265,135176667,1,135052306,135170691,135052306,4667,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000509953"
"PCBD1","ENSG00000166228","ENST00000931187","10",70882280,70888616,-1,70883497,70888616,70888616,770,NA,"","protein_coding","protein_coding","ENSP00000601246"
"PCBD1","ENSG00000166228","ENST00000947467","10",70882280,70888616,-1,70883497,70888616,70888616,719,NA,"","protein_coding","protein_coding","ENSP00000617526"
"RAB3GAP1","ENSG00000115839","ENST00000688182","2",135052265,135176667,1,135052308,135170081,135052308,1708,NA,"","protein_coding","protein_coding","ENSP00000509324"
"PCBD1","ENSG00000166228","ENST00001006868","10",70882280,70888616,-1,70883510,70888616,70888616,858,NA,"","protein_coding","protein_coding","ENSP00000676685"
"PCBD1","ENSG00000166228","ENST00001118715","10",70882280,70888616,-1,70883510,70888533,70888533,870,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000788520"
"PCBD1","ENSG00000166228","ENST00001128321","10",70882280,70888616,-1,70884483,70888616,70888616,968,NA,"","protein_coding","protein_coding","ENSP00000798126"
"PCBD1","ENSG00000166228","ENST00001142707","10",70882280,70888616,-1,70883497,70888616,70888616,851,NA,"","protein_coding","protein_coding","ENSP00000805322"
"RAB3GAP1","ENSG00000115839","ENST00000487003","2",135052265,135176667,1,135089654,135176394,135089654,3506,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"RAB3GAP1","ENSG00000115839","ENST00000489858","2",135052265,135176667,1,135124080,135130705,135124080,557,NA,"tsl2","protein_coding","retained_intron",""
"RAB3GAP1","ENSG00000115839","ENST00000687630","2",135052265,135176667,1,135148814,135155215,135148814,3260,NA,"","protein_coding","retained_intron",""
"RAB3GAP1","ENSG00000115839","ENST00000685652","2",135052265,135176667,1,135159627,135170244,135159627,5048,NA,"","protein_coding","retained_intron",""
"RAB3GAP1","ENSG00000115839","ENST00000689187","2",135052265,135176667,1,135160930,135169960,135160930,3798,NA,"","protein_coding","retained_intron",""
"RAB3GAP1","ENSG00000115839","ENST00000684914","2",135052265,135176667,1,135161940,135166131,135161940,2470,NA,"","protein_coding","retained_intron",""
"RAB3GAP1","ENSG00000115839","ENST00000692993","2",135052265,135176667,1,135162938,135170691,135162938,2435,NA,"","protein_coding","retained_intron",""
"RAB3GAP1","ENSG00000115839","ENST00000685874","2",135052265,135176667,1,135168254,135169952,135168254,1589,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"RAB3GAP1","ENSG00000115839","ENST00000497080","2",135052265,135176667,1,135168548,135169977,135168548,446,NA,"tsl5","protein_coding","retained_intron",""
"RAB3GAP1","ENSG00000115839","ENST00000855134","2",135052265,135176667,1,135052283,135169989,135052283,4155,NA,"","protein_coding","protein_coding","ENSP00000525193"
"RAB3GAP1","ENSG00000115839","ENST00000855135","2",135052265,135176667,1,135052283,135169989,135052283,3681,NA,"","protein_coding","protein_coding","ENSP00000525194"
"RAB3GAP1","ENSG00000115839","ENST00000855136","2",135052265,135176667,1,135052283,135169973,135052283,3962,NA,"","protein_coding","protein_coding","ENSP00000525195"
"RAB3GAP1","ENSG00000115839","ENST00000855137","2",135052265,135176667,1,135052283,135169439,135052283,3623,NA,"","protein_coding","protein_coding","ENSP00000525196"
"RAB3GAP1","ENSG00000115839","ENST00000970735","2",135052265,135176667,1,135052283,135169209,135052283,3402,NA,"","protein_coding","protein_coding","ENSP00000640794"
"RAB3GAP1","ENSG00000115839","ENST00000999078","2",135052265,135176667,1,135052283,135170286,135052283,4613,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000668895"
"RAB3GAP1","ENSG00000115839","ENST00000999079","2",135052265,135176667,1,135052289,135170288,135052289,4459,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000668896"
"RAB3GAP1","ENSG00000115839","ENST00000999080","2",135052265,135176667,1,135052265,135169989,135052265,3985,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000668897"
"RAB3GAP1","ENSG00000115839","ENST00000999081","2",135052265,135176667,1,135052283,135169989,135052283,4270,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000668898"
"RAB3GAP1","ENSG00000115839","ENST00001038367","2",135052265,135176667,1,135052283,135175613,135052283,3226,NA,"","protein_coding","protein_coding","ENSP00000708184"
"RAB3GAP1","ENSG00000115839","ENST00001038368","2",135052265,135176667,1,135052298,135170288,135052298,4459,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000708185"
"RAB3GAP1","ENSG00000115839","ENST00001038369","2",135052265,135176667,1,135052298,135170288,135052298,4458,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000708186"
"RAB3GAP1","ENSG00000115839","ENST00001038370","2",135052265,135176667,1,135052298,135169438,135052298,3447,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000708187"
"RAB3GAP1","ENSG00000115839","ENST00001107835","2",135052265,135176667,1,135052295,135155225,135052295,3788,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000777640"
"RAB3GAP1","ENSG00000115839","ENST00001119960","2",135052265,135176667,1,135052283,135063581,135052283,1413,NA,"","protein_coding","protein_coding","ENSP00000789765"
"RAB3GAP1","ENSG00000115839","ENST00001125250","2",135052265,135176667,1,135052283,135061262,135052283,1133,NA,"","protein_coding","protein_coding","ENSP00000795055"
"RAB3GAP1","ENSG00000115839","ENST00001130504","2",135052265,135176667,1,135052283,135111175,135052283,596,NA,"","protein_coding","protein_coding","ENSP00000800309"
"RAB3GAP1","ENSG00000115839","ENST00001141689","2",135052265,135176667,1,135052283,135170710,135052283,4900,NA,"","protein_coding","protein_coding","ENSP00000803566"
"PMS2","ENSG00000122512","ENST00000265849","7",5970925,6009130,-1,5970925,6009049,6009049,5093,1,"tsl1 (assigned to previous version 11)","protein_coding","protein_coding","ENSP00000265849"
"PMS2","ENSG00000122512","ENST00000699930","7",5970925,6009130,-1,5970925,6009122,6009122,5058,NA,"","protein_coding","protein_coding","ENSP00000514695"
"PMS2","ENSG00000122512","ENST00000699928","7",5970925,6009130,-1,5970933,6009130,6009130,2728,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514693"
"PMS2","ENSG00000122512","ENST00000699811","7",5970925,6009130,-1,5970925,6009049,6009049,5263,NA,"","protein_coding","protein_coding","ENSP00000514614"
"PMS2","ENSG00000122512","ENST00000699813","7",5970925,6009130,-1,5970955,6003151,6003151,5146,NA,"","protein_coding","retained_intron",""
"PMS2","ENSG00000122512","ENST00000699815","7",5970925,6009130,-1,5970955,6009037,6009037,5201,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514616"
"PMS2","ENSG00000122512","ENST00000699816","7",5970925,6009130,-1,5970955,6009042,6009042,5400,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514617"
"PMS2","ENSG00000122512","ENST00000699752","7",5970925,6009130,-1,5970925,6009122,6009122,5010,NA,"","protein_coding","protein_coding","ENSP00000514561"
"PMS2","ENSG00000122512","ENST00000699814","7",5970925,6009130,-1,5970955,6009049,6009049,4762,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514615"
"PMS2","ENSG00000122512","ENST00000699817","7",5970925,6009130,-1,5970955,6009049,6009049,4873,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514618"
"PMS2","ENSG00000122512","ENST00000699818","7",5970925,6009130,-1,5970925,6009049,6009049,5283,NA,"","protein_coding","protein_coding","ENSP00000514619"
"PMS2","ENSG00000122512","ENST00000699819","7",5970925,6009130,-1,5970955,6009049,6009049,5104,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514620"
"PMS2","ENSG00000122512","ENST00000699753","7",5970925,6009130,-1,5970955,6009061,6009061,5040,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514562"
"PMS2","ENSG00000122512","ENST00000699754","7",5970925,6009130,-1,5970925,6009122,6009122,4968,NA,"","protein_coding","protein_coding","ENSP00000514563"
"PMS2","ENSG00000122512","ENST00000699755","7",5970925,6009130,-1,5970955,6009073,6009073,5033,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514564"
"PMS2","ENSG00000122512","ENST00000699756","7",5970925,6009130,-1,5970955,6009073,6009073,5034,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514565"
"PMS2","ENSG00000122512","ENST00000699757","7",5970925,6009130,-1,5970955,6009084,6009084,4757,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514566"
"PMS2","ENSG00000122512","ENST00000699758","7",5970925,6009130,-1,5970955,6009084,6009084,4811,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514567"
"PMS2","ENSG00000122512","ENST00000699759","7",5970925,6009130,-1,5970955,6009091,6009091,5887,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"PMS2","ENSG00000122512","ENST00000699760","7",5970925,6009130,-1,5970925,6009096,6009096,4897,NA,"","protein_coding","protein_coding","ENSP00000514568"
"PMS2","ENSG00000122512","ENST00000699761","7",5970925,6009130,-1,5970925,6009097,6009097,5083,NA,"","protein_coding","protein_coding","ENSP00000514569"
"PMS2","ENSG00000122512","ENST00000699762","7",5970925,6009130,-1,5970925,6009099,6009099,4970,NA,"","protein_coding","protein_coding","ENSP00000514570"
"PMS2","ENSG00000122512","ENST00000699763","7",5970925,6009130,-1,5970955,6009099,6009099,5230,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514571"
"PMS2","ENSG00000122512","ENST00000699833","7",5970925,6009130,-1,5970955,6009099,6009099,6805,NA,"","protein_coding","retained_intron",""
"PMS2","ENSG00000122512","ENST00000699821","7",5970925,6009130,-1,5970925,6008915,6008915,5177,NA,"","protein_coding","protein_coding","ENSP00000514622"
"PMS2","ENSG00000122512","ENST00000699764","7",5970925,6009130,-1,5970957,6009073,6009073,4996,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514572"
"PMS2","ENSG00000122512","ENST00000699765","7",5970925,6009130,-1,5970957,6009084,6009084,4787,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514573"
"PMS2","ENSG00000122512","ENST00000699766","7",5970925,6009130,-1,5970925,6009122,6009122,5199,NA,"","protein_coding","protein_coding","ENSP00000514574"
"PMS2","ENSG00000122512","ENST00000699767","7",5970925,6009130,-1,5970957,6009122,6009122,5091,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514575"
"PMS2","ENSG00000122512","ENST00000699768","7",5970925,6009130,-1,5970925,6009122,6009122,5022,NA,"","protein_coding","protein_coding","ENSP00000514576"
"PMS2","ENSG00000122512","ENST00000699820","7",5970925,6009130,-1,5970957,6009130,6009130,4280,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514621"
"PMS2","ENSG00000122512","ENST00000699838","7",5970925,6009130,-1,5972642,6009048,6009048,3542,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514636"
"PMS2","ENSG00000122512","ENST00000699916","7",5970925,6009130,-1,5972642,6009066,6009066,3341,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514684"
"PMS2","ENSG00000122512","ENST00000699839","7",5970925,6009130,-1,5970925,6009122,6009122,5352,NA,"","protein_coding","protein_coding","ENSP00000514637"
"PMS2","ENSG00000122512","ENST00000699917","7",5970925,6009130,-1,5972642,6009099,6009099,3499,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514685"
"PMS2","ENSG00000122512","ENST00000699918","7",5970925,6009130,-1,5972642,6009099,6009099,3551,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514686"
"PMS2","ENSG00000122512","ENST00000699919","7",5970925,6009130,-1,5972642,6009099,6009099,3637,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514687"
"PMS2","ENSG00000122512","ENST00000699920","7",5970925,6009130,-1,5972642,6009099,6009099,3686,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514688"
"PMS2","ENSG00000122512","ENST00000699822","7",5970925,6009130,-1,5973241,6009031,6009031,2830,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514623"
"PMS2","ENSG00000122512","ENST00000699823","7",5970925,6009130,-1,5970925,6009064,6009064,4915,NA,"","protein_coding","protein_coding","ENSP00000514624"
"PMS2","ENSG00000122512","ENST00000699824","7",5970925,6009130,-1,5973241,6009064,6009064,2919,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514625"
"PMS2","ENSG00000122512","ENST00000699837","7",5970925,6009130,-1,5970925,6009064,6009064,5000,NA,"","protein_coding","protein_coding","ENSP00000514635"
"PMS2","ENSG00000122512","ENST00000699825","7",5970925,6009130,-1,5970925,6009075,6009075,4958,NA,"","protein_coding","protein_coding","ENSP00000514626"
"PMS2","ENSG00000122512","ENST00000699826","7",5970925,6009130,-1,5973241,6009084,6009084,2623,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514627"
"PMS2","ENSG00000122512","ENST00000699840","7",5970925,6009130,-1,5970925,6009122,6009122,5163,NA,"","protein_coding","protein_coding","ENSP00000514638"
"PMS2","ENSG00000122512","ENST00000699827","7",5970925,6009130,-1,5970925,6009122,6009122,4998,NA,"","protein_coding","protein_coding","ENSP00000514628"
"PMS2","ENSG00000122512","ENST00000699951","7",5970925,6009130,-1,5973241,6009099,6009099,2684,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514706"
"PMS2","ENSG00000122512","ENST00000699952","7",5970925,6009130,-1,5970925,6009122,6009122,3524,NA,"","protein_coding","protein_coding","ENSP00000514707"
"PMS2","ENSG00000122512","ENST00000699828","7",5970925,6009130,-1,5973241,6009124,6009124,2974,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514629"
"PMS2","ENSG00000122512","ENST00000406569","7",5970925,6009130,-1,5973247,6009019,6009019,2101,NA,"tsl1 (assigned to previous version 7)","protein_coding","nonsense_mediated_decay","ENSP00000514464"
"PMS2","ENSG00000122512","ENST00000642292","7",5970925,6009130,-1,5970925,6009097,6009097,5001,NA,"","protein_coding","protein_coding","ENSP00000495524"
"PMS2","ENSG00000122512","ENST00000642456","7",5970925,6009130,-1,5970925,6009075,6009075,5114,NA,"","protein_coding","protein_coding","ENSP00000493814"
"PMS2","ENSG00000122512","ENST00000643595","7",5970925,6009130,-1,5973361,6009041,6009041,2600,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000494497"
"PMS2","ENSG00000122512","ENST00000382321","7",5970925,6009130,-1,5973399,6009019,6009019,1386,NA,"tsl1","protein_coding","protein_coding","ENSP00000371758"
"PMS2","ENSG00000122512","ENST00000644110","7",5970925,6009130,-1,5973399,6009042,6009042,2509,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000496392"
"PMS2","ENSG00000122512","ENST00000469652","7",5970925,6009130,-1,5982875,6009019,6009019,93,NA,"tsl1","protein_coding","protein_coding_CDS_not_defined",""
"PMS2","ENSG00000122512","ENST00000699929","7",5970925,6009130,-1,5986941,6009099,6009099,1757,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514694"
"PMS2","ENSG00000122512","ENST00000699953","7",5970925,6009130,-1,5986941,6009099,6009099,1806,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514708"
"PMS2","ENSG00000122512","ENST00000699954","7",5970925,6009130,-1,5986941,6009099,6009099,1754,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514709"
"PMS2","ENSG00000122512","ENST00000699931","7",5970925,6009130,-1,5986941,6009130,6009130,3252,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"PMS2","ENSG00000122512","ENST00000699829","7",5970925,6009130,-1,5987526,6009042,6009042,1329,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514630"
"PMS2","ENSG00000122512","ENST00000699932","7",5970925,6009130,-1,5987526,6009099,6009099,1341,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514696"
"PMS2","ENSG00000122512","ENST00000699830","7",5970925,6009130,-1,5987526,6009125,6009125,1293,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514631"
"PMS2","ENSG00000122512","ENST00000699933","7",5970925,6009130,-1,5989704,6009099,6009099,1220,NA,"","protein_coding","retained_intron",""
"PMS2","ENSG00000122512","ENST00000699831","7",5970925,6009130,-1,5996615,6006015,6006015,1426,NA,"","protein_coding","retained_intron",""
"PMS2","ENSG00000122512","ENST00000699832","7",5970925,6009130,-1,5997011,6003272,6003272,1401,NA,"","protein_coding","retained_intron",""
"PMS2","ENSG00000122512","ENST00000699834","7",5970925,6009130,-1,5997716,6009040,6009040,1255,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"PMS2","ENSG00000122512","ENST00000699769","7",5970925,6009130,-1,6000426,6009099,6009099,1182,NA,"","protein_coding","retained_intron",""
"PMS2","ENSG00000122512","ENST00000703409","7",5970925,6009130,-1,6003014,6009028,6009028,1228,NA,"","protein_coding","retained_intron",""
"PMS2","ENSG00000122512","ENST00000699770","7",5970925,6009130,-1,6003538,6009075,6009075,561,NA,"","protein_coding","retained_intron",""
"PMS2","ENSG00000122512","ENST00000415839","7",5970925,6009130,-1,6003538,6009084,6009084,749,NA,"tsl5 (assigned to previous version 2)","protein_coding","retained_intron",""
"PMS2","ENSG00000122512","ENST00000933314","7",5970925,6009130,-1,5970925,6009122,6009122,5043,NA,"","protein_coding","protein_coding","ENSP00000603373"
"PMS2","ENSG00000122512","ENST00001037558","7",5970925,6009130,-1,5972860,6009095,6009095,3379,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000707375"
"PMS2","ENSG00000122512","ENST00001037559","7",5970925,6009130,-1,5972861,6009037,6009037,2924,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000707376"
"PMS2","ENSG00000122512","ENST00001075201","7",5970925,6009130,-1,5970925,6009089,6009089,4936,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000745007"
"PMS2","ENSG00000122512","ENST00001075202","7",5970925,6009130,-1,5973239,6009049,6009049,2620,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000745008"
"PMS2","ENSG00000122512","ENST00001098319","7",5970925,6009130,-1,5995026,6009058,6009058,1153,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000768125"
"PMS2","ENSG00000122512","ENST00001098320","7",5970925,6009130,-1,6000974,6009073,6009073,505,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000768126"
"PMS2","ENSG00000122512","ENST00001098321","7",5970925,6009130,-1,6000973,6009040,6009040,743,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000768127"
"PMS2","ENSG00000122512","ENST00001129940","7",5970925,6009130,-1,5999006,6009122,6009122,910,NA,"","protein_coding","protein_coding","ENSP00000799745"
"PMS2","ENSG00000122512","ENST00001129941","7",5970925,6009130,-1,5998992,6009122,6009122,875,NA,"","protein_coding","protein_coding","ENSP00000799746"
"PMS2","ENSG00000122512","ENST00001129942","7",5970925,6009130,-1,6003693,6009122,6009122,492,NA,"","protein_coding","protein_coding","ENSP00000799747"
"PMS2","ENSG00000122512","ENST00001141524","7",5970925,6009130,-1,5970925,6009122,6009122,5166,NA,"","protein_coding","protein_coding","ENSP00000803805"
"SBDS","ENSG00000126524","ENST00000246868","7",66987679,66995693,-1,66987680,66995586,66995586,1613,1,"tsl1 (assigned to previous version 6)","protein_coding","protein_coding","ENSP00000246868"
"SBDS","ENSG00000126524","ENST00000697860","7",66987679,66995693,-1,66987699,66994882,66994882,1392,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"SBDS","ENSG00000126524","ENST00000697861","7",66987679,66995693,-1,66987680,66995604,66995604,1430,NA,"","protein_coding","protein_coding","ENSP00000513460"
"SBDS","ENSG00000126524","ENST00000414306","7",66987679,66995693,-1,66987700,66995586,66995586,1585,NA,"tsl5 (assigned to previous version 5)","protein_coding","nonsense_mediated_decay","ENSP00000394586"
"SBDS","ENSG00000126524","ENST00000697862","7",66987679,66995693,-1,66987700,66995604,66995604,1532,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000513461"
"SBDS","ENSG00000126524","ENST00000697868","7",66987679,66995693,-1,66987702,66995578,66995578,1524,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000513466"
"SBDS","ENSG00000126524","ENST00000697863","7",66987679,66995693,-1,66987680,66995693,66995693,1553,NA,"","protein_coding","protein_coding","ENSP00000513462"
"SBDS","ENSG00000126524","ENST00000697864","7",66987679,66995693,-1,66987702,66995613,66995613,2566,NA,"","protein_coding","retained_intron",""
"SBDS","ENSG00000126524","ENST00000697865","7",66987679,66995693,-1,66987680,66995693,66995693,1509,NA,"","protein_coding","protein_coding","ENSP00000513463"
"SBDS","ENSG00000126524","ENST00000697866","7",66987679,66995693,-1,66987680,66995586,66995586,1805,NA,"","protein_coding","protein_coding","ENSP00000513464"
"SBDS","ENSG00000126524","ENST00000697867","7",66987679,66995693,-1,66987793,66994309,66994309,1309,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000513465"
"SBDS","ENSG00000126524","ENST00000697897","7",66987679,66995693,-1,66987680,66995693,66995693,1585,NA,"","protein_coding","protein_coding","ENSP00000513469"
"SBDS","ENSG00000126524","ENST00000697869","7",66987679,66995693,-1,66991293,66995586,66995586,573,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000513467"
"SBDS","ENSG00000126524","ENST00000890817","7",66987679,66995693,-1,66987680,66995693,66995693,1593,NA,"","protein_coding","protein_coding","ENSP00000560876"
"SBDS","ENSG00000126524","ENST00000890818","7",66987679,66995693,-1,66987680,66995604,66995604,1466,NA,"","protein_coding","protein_coding","ENSP00000560877"
"SBDS","ENSG00000126524","ENST00000929093","7",66987679,66995693,-1,66987680,66995604,66995604,1592,NA,"","protein_coding","protein_coding","ENSP00000599152"
"SBDS","ENSG00000126524","ENST00000961547","7",66987679,66995693,-1,66987680,66995604,66995604,1532,NA,"","protein_coding","protein_coding","ENSP00000631606"
"SBDS","ENSG00000126524","ENST00001055861","7",66987679,66995693,-1,66987702,66995647,66995647,1787,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000725678"
"SBDS","ENSG00000126524","ENST00001092587","7",66987679,66995693,-1,66987682,66995647,66995647,1670,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000762393"
"SBDS","ENSG00000126524","ENST00001092588","7",66987679,66995693,-1,66987697,66995580,66995580,1460,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000762394"
